search_term,title,url,price,image_url
laptops,"Lenovo ThinkBook Plus Gen 4 Intel Laptop, 13.312""  Glass,  i5-1335U",https://www.ebay.com/itm/156529927711?_skw=laptops&epid=24063291677&itmmeta=01JTM07V3QDDRYECWD43ZMKG95&hash=item2471e9261f:g:1rAAAOSwoUxnPKSf&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fNjVR06LyY8snytNpnpOmRIZ5dk2vhL41X%2FqaH1lEEvv6Bv5iJhFfVJ1KIe5KIueoC1k8mwIkcrFMR0uUvbSje23M%2F00sBlQnUvGJTDasnFQlPCC43yo14IfkA4%2BXlJl092%2FVLQa3sUbY4Sy16xICdjl%2BB4KqEz3MehaVL5LjnNZLrLjjmekLnPODifQCKYSLDgO47IUlZnlO21bJ4Mlma3r6PLsupnGIdZ9zNuXEO%2Bg%3D%3D%7Ctkp%3ABlBMUNKyn4DVZQ,"$1,383.76",
laptops,"PANASONIC Toughbook CF-54 Touchscreen Rugged Laptop (i5-7300U, 16 GB/512 GB SSD)",https://www.ebay.com/itm/145972354684?_skw=laptops&epid=27027535532&itmmeta=01JTM07V3QAFE9DMWMTAJ1EY4W&hash=item21fca15e7c:g:uacAAOSwjHlmyMNK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e7NpsSp8QZlnrIeu5dx1bQkMAKrb7nBqy3UQFHkrUTtxN1iVO%2FKKS5X9eAgHRXvXPK4zMFS1Sqo5lrTaY4TA390C%2FlHixg%2FdhcGWhh8w4ycLDvphT3j7h4CqN6hFTSJDLXE3AQB2%2BELtcsCl3tOYXty9o9EXNcyS8%2FXIl%2B7EWZO%2BpIrRXCyPGBCXe9ApGt0vA%2BL4C4WbHYV34i3Y02FtHgUTNpyEuGdcPtyd%2Fz5duv0g%3D%3D%7Ctkp%3ABlBMUNKyn4DVZQ,$419.99,
laptops,"MSI GL63  i7-8750H 2.2GHz, NVIDIA GeForce GTX 1050, 16GB RAM, 128GB SSD, 1TB HDD",https://www.ebay.com/itm/176814759075?_skw=laptops&itmmeta=01JTM07V3QKY7VXCH5JT7B4F4H&hash=item292afb1ca3:g:PjEAAOSwiktnm8oF&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f2%2FwQ8XjkNc%2FTDPXtAC64ROf3LKsMFQPcJj4m7VFvBzHLflpNGs8kFEQOb5g2Hncz5csuwyk129A2uYCJIHLyE4zBg8HfYFxsZV1dCvor5ZZfuhRY1bHykFMZZarwKfDRXBh2A5CXzYVLaz%2FLtR7zh4p%2BjCIQEbR66s8%2FUBhs4iD3gAQbxOtpr%2Bh%2B1f14OcIXhrQZRTFgvtDaovP%2FCDxLJQApT3rJyBGGjbOYtWRm0a1goqweHRSFBVx2cComYi4VcZY3aQk973RajhwUFGQI7%7Ctkp%3ABFBM0rKfgNVl,$389.99,
laptops,Dell Latitude 5490 Laptop 14” Intel Core i5 8GB RAM 128GB SSD Windows 11 HDMI,https://www.ebay.com/itm/286101111453?_skw=laptops&itmmeta=01JTM07V2E3P4C49N31BR39JKD&hash=item429cf4829d:g:dxkAAOSwXRtoGX3J&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1etYN1x20%2FheY7Qhciy4Bei0E5zxLaLMUdH2DagZBL5DWF2YJFoiRj2GPcLaf4BBYjpJPl4BT2pFz90JRlEbe8J%2BuUUdyXgtVFuI%2FOHLIL6FRtifIhrpR7dH32z7u6M74dsalr9fub4IbQvpleSWTW1JrzTxNtvWBjVBeBvZes%2FrjD%2BZpRoxKyjXGM378BldRXIdxEFJzVgTP3B%2BQ2IlR4M1WXrMXx%2F8H6OZKHaPvE3S8yPh3niWBpzO0twBmC7DJuHL2U%2B3CipjTlwq5tBuGkl%7Ctkp%3ABk9SR9Cxn4DVZQ,$186.20,
laptops,"New ListingHP 15-fa10 Victus 15.6"" FHD Gaming Laptop i5-13420H 16GB 512GB RTX 4050 W11",https://www.ebay.com/itm/167498402789?_skw=laptops&itmmeta=01JTM07V2FEP260C2KA4KMDRPK&hash=item26ffaecbe5:g:CjoAAeSwy2FoGhUh&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eUTDhqk7buvNbeH8CId%2FqU1LmtJF7XBz%2BVBoLyexjiVc68E5o1AAIDELt2%2BZoEA%2FtyumB1JZJn1OpZJFc7uPVyk2KaWUgtgRdjUgMR47eTQHFUUck%2FDeBh55jkKiERepsH9YKJS8sWdzJob3FTZcj64OHBmCrDZlb7QD%2F9Gnt3U4qRh0L8DxkCkUXdutIB7v2C943eeVMW4gzuaGBqBELTDGAg4YPjuO2HM5fyDbpZcONTeiGrDid3eg4EWV9XIAJd0lUWXlY1EeJks7Wq2YPR%7Ctkp%3ABk9SR9Cxn4DVZQ,$529.99,
laptops,"HP Chromebook 11 G6 11.6"" Intel 2.40 GHz 4 GB RAM 16 GB eMMC Bluetooth Webcam SD",https://www.ebay.com/itm/115603286837?_skw=laptops&itmmeta=01JTM07V2F677VTR2PA3GCK4Y1&hash=item1aea7e2b35:g:yscAAOSwF25nW91c&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dWl9nAW7NNMdslwm%2BLe7atym0lwznHjaQyyDnhT4th3KQzpYGHnAe80vRnwKKwOegcE4GHsnq%2FUj6JNSVpQWyUqSUCesr59uL4dvFwz5LG3Tl%2FNeDHA6WDjpp60E%2BogX3zuw3nWYMYXIm4euxdKtKi9d7B9raTJyV7pqThS8wuuc7J9mE42ceF75XnEZnkBHzMxHhe970Wtvoe8TOQSvOTjbGyXNTSD4oc%2BiV%2FEFjTfl7OBd1Et%2BSxegAirp5c5V%2FtEr3Q9t3Y4O3oia1v04gX%7Ctkp%3ABk9SR9Cxn4DVZQ,$69.99,
laptops,Lenovo Yoga 6th Gen ThinkPad 11e 2-in-1 Laptop Windows 11 Pro. 8GB RAM 256GB SSD,https://www.ebay.com/itm/305966728301?_skw=laptops&itmmeta=01JTM07V2F07FKRH00AR749Y76&hash=item473d09c46d:g:APYAAOSwXAdnphxu&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fgpw5CsPjtq3pKdmBWyEZW0eezDJ4cY2RHc11kgs0ZtJhRIKOT12fKcWyCJMk5fpd5qpjqLB7HTAX5cKYq7mNnqGM5uQHxFLQLKYrf26dS94ZqlfAkBa%2FYuBtqNw8ezxy5Z4B%2Fydck%2BKhT8WejKzh2tnHyqC%2ByBvA4tkOzcMs5YSf9buJSda1O8PqoBnMRtEKrzZgqO05b5ZdPAHJFoGZ6PYf1iTmnlEKaIbSRcjlnZA%3D%3D%7Ctkp%3ABk9SR9Cxn4DVZQ,$123.00,
laptops,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",https://www.ebay.com/itm/266889342994?_skw=laptops&epid=18068847248&itmmeta=01JTM07V2FMQ3DZSQ2RX241N6V&hash=item3e23d83012:g:fNUAAOSwN91njmwe&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eYLT82GwiMxB4J3%2B6Oa83imsD2u51q3catKQlBsRQmCNSpl74qEY%2BcwtwLCDrVkyZOExtBiS4r67gyUBLuSth8CDhU3fsLjthk3kyt85%2BjjuDyerL6jmE34qLCrQ33jGORHuZBS3%2F82lEZu0WTuN1dOxc7Ih%2FM3uD2%2Fo6NxQZTNtwC5kPa4tWIGfJasq05H36Qa7beuPk%2B%2F1PlEM%2FzymXlGaYIpYz22Y3LrU7NX1zJ6L6qlG3J2Uhsx9Oy3pCPvHRqAtEqHKRvwZLlwYfWhAid%7Ctkp%3ABk9SR9Cxn4DVZQ,$275.99,
laptops,2024 HP Pavilion Laptop 15 Touch 12th Gen Intel i3 32GB RAM & 1TB SSD Win 11 Pro,https://www.ebay.com/itm/146131418212?_skw=laptops&itmmeta=01JTM07V2F9WMCV293FV1QANBR&hash=item22061c7c64:g:JIsAAOSwbnRnGrtL&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eTDZvrt6YvCZspKqbWivAMXSCTJ8BW1oo8p4E2SqrI4SbKHGW3hNhUlAgCD5%2FquB5r8gFLLWOBqyMs%2BE5QUNlQ%2BJeZ5VmCMbTaERd5dGHQJbuULHEUtD8lK--lKAZS%2FKsvoibsB77kG7hx6atFjgtLLe2Wn9hMvrE7sxnmNrE5HtJMh8eg2gaz%2BYaPOC3qeXAiMtBQInopz%2F7nD%2BA8%2BqpEMaWJ4MybEQ7Ri%2B22ddmeXT7pKnsjJ%2FobBnnQ0V%2BUeh8mzxdRPSxk8rpTcraPv3xJ%7Ctkp%3ABk9SR9Cxn4DVZQ,$489.00,
laptops,"~Clearance~ 15.6"" DELL Latitude Laptop: Intel i5! 8GB RAM~256GB SSD! Windows 10",https://www.ebay.com/itm/116436274952?_skw=laptops&itmmeta=01JTM07V2FPVKSPB4FXZ5QFNY1&hash=item1b1c248f08:g:am0AAOSwv1tneDYc&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cZbUeHyy96w2NknJoBlZwotjAAhLSbHdvHMXGsGfzmFKjKfsa3zAvqnb61zXEhXuHH7JTRVPMblkPd%2FxGZX929s0SsjEnhQcaJ7%2FB7merA4JAY64tIwDhacmNHiqQbUhsvb5nT17uLNsZh7vlKXPGFglap1hEs2Eug1GXDCg%2Bb8CVb--BohykTu0DSAchmgJL%2BSR6XEd2icXCa6WiXBlI6QVwUCGnKQVBBjhSX7v%2FYHf2XNEgq94tiDBV%2FWOm8AILTNNhG7lXIO6JtbXIBUuU2%7Ctkp%3ABk9SR9Cxn4DVZQ,$169.99,
laptops,Dell Convertible Touchscreen Chromebook 11 3189 Celeron 1.60GHz/4GB/32GB SSD,https://www.ebay.com/itm/375684494602?_skw=laptops&itmmeta=01JTM07V2F8NFHNT3CWG76MVJP&hash=item57788a750a:g:RRMAAOSwZstm~BOT&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cnPsfxB7FOVHlbacdqk%2F09MmXgedqqdr%2BZqUN6fxwb3dDjvk%2BPramTz%2FODui%2B%2F0IRkAnUM9P%2FYOhDB9QwuS7nUQj7IRy6ET1wY7%2FEPSqsJyyMQy5gTvb7tsOQ8yEFKzU29fKAmuN3xQyFcFbEkI5a54oxElUSuOMCG2ryh41h7Lqd%2F8WguSnfpcpxe2QW78JFk3M3--TuSWPcW%2FyGL0ZSjtGePgyEk73HEKZSxiui7ck1roYXM2wWXWrPaKkSDJ0YzElE%2BEQWGixr8Pd%2FvvunG%7Ctkp%3ABk9SR9Kxn4DVZQ,$38.00,
laptops,"New ListingLenovo ThinkPad X13 Gen 2 Magnesium 13.3"" ( Intel i5-1135G7 / 16GB RAM )",https://www.ebay.com/itm/177072326633?_skw=laptops&itmmeta=01JTM07V2FCHPCRM84VPW1JA58&hash=item293a5547e9:g:my8AAOSwb5ZoGifr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cjSDqOzDxSqScR%2B79sZ5e4XIYgpeGZfWL2rbxggt3JAiCcZJDoBqjhFgLR1lh9WDIX8LJFREnS3mYhPwYRLKesN7aycO5Qhb%2Bl0LITFRb9UdH8A3EAsSWVJOiOut4C7izpTEIy3nmf2iku3ssvkDstRjG%2BPN2rmRgLu03tdeihsOgN6kDEq6Xu8aNaGKBs38qsPJ%2BFxa%2FNMUDy7WPpZkokOgd5yG109okLCNZPPTsNGg%3D%3D%7Ctkp%3ABlBMUNKxn4DVZQ,$299.99 to $379.99,
laptops,Dell Latitude E6420 XFR Core i7 CPU 128GB SSD 16GB RAM WIN10 GREEN,https://www.ebay.com/itm/236058984515?_skw=laptops&itmmeta=01JTM07V2FSM3QEG4P0E6NW2JK&hash=item36f6364043:g:zAMAAOSwjMhoATix&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dqWFAB76BngmGYgbw0uyPNwpN6bi8XurqpWt5twAs3vFlxtlMGTl7Za2QACR2SkMWetHBHtykbZhm4Jccd5WL%2BaTu8xZLdfgQOew312nt31Lwn7P9Cc6jC16CUrdEwOFGMz%2BDHNcWwdLu4W%2Fbv0dq3uHoiuohjcCn7qT5oIPynmNv%2BM%2Bys1PnBT8VqZT8q5bhjZIifaNxvb%2FXgkmjbe29emcU9Zk9OPNz270hkKS9okA%3D%3D%7Ctkp%3ABlBMUNKxn4DVZQ,$404.44,
laptops,ACEMAGIC 18.5 in Laptop Intel N150 16GB DDR4 512GB SSD WIFI windows 11 Pro 1080P,https://www.ebay.com/itm/316436717941?_skw=laptops&itmmeta=01JTM07V2FCSRK58HXFT5VDZAS&hash=item49ad192175:g:Wh4AAOSwxp1nwrYw&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eW8RzBQbXEvwWi%2B0sYOjD31aXzSMPuruMnOyV831eXIIi5ih0sDC8sV87vEhF5KWtekirgjebac8k4%2FzmL6cuOKMT0fKn5%2FFKsNFGfBcSyiPdYfyJ85lUklQbfaevKrHbgY04UU1N%2Bdu4GE8551xWrM2R5Taw0NQSijHcOklh4BNUoO2tIe6AUWH7fSXmfT2QU8sgHMEQcjeelnMXMwmOSLYpjhzhEaDQOpMyxxRrQ5Q%3D%3D%7Ctkp%3ABlBMUNKxn4DVZQ,$350.00,
laptops,Panasonic  CF-31   MK5  5th GEN Core i5  WIN10  16GB 500GB SSD   BLUE,https://www.ebay.com/itm/375963037308?_skw=laptops&itmmeta=01JTM07V2F64C0G49Q734QVK00&hash=item578924ae7c:g:NVAAAOSw8OFlCda4&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fKkEyJLuw9%2BGt8SVn2gUnO0xC%2FPhi2%2FuqL1vySCYieg2PhfhLLmiurcBa2mbUsrkxeNuuxxWE%2FCV1qarA1sQlPE9XPdggNgpusvG%2F8OQscpYdAQ9sXT53vg61wTiXq5Zbu9LxLl75vrQmMLzWQe%2BxBUt9udQ%2BiUMr1E9A9Wein%2FDnXUueV1Q0P831ToXvU7WBqq4rK6dYnpwzCJDNDNViurmHzR2VovWnj%2FLV8V%2B0Esw%3D%3D%7Ctkp%3ABlBMUNKxn4DVZQ,$303.33,
laptops,"HP EliteBook 14"" Laptop AMD Ryzen 5 Pro 5650U Up To 32GB RAM 1TB SSD Windows 11",https://www.ebay.com/itm/286393092388?_skw=laptops&itmmeta=01JTM07V2FZ8P735N1RCM1K2W1&hash=item42ae5bc924:g:VKYAAOSwNyNoC5pS&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1esZHRfdbb3DE4CjTep9pBynkdLitO5GO79VH6Mj1t30IQcsleVTKHkZu1zZBg0karOQ%2B9tXSznJRH7J2YU4gaTiWAijEhw4rq2aJ9nufown9Q94Ktj7%2Fp32qMiynv7KbCqrhEQQUtaedc3HkOKBHFBide4LKcULcykmTKlCfAOsluzj1gx0emfNZnyssR35yStxo1toD4BypR38ybp%2BPc1PQkSAuBJUAl0gU5%2F9o0pqQ%3D%3D%7Ctkp%3ABk9SR9Kxn4DVZQ,$210.98 to $420.98,
laptops,"Dell 14"" FHD Laptop Intel Quad Core i7 4.20GHz 64GB RAM 4TB SSD Windows 11 Pro",https://www.ebay.com/itm/335762770305?_skw=laptops&itmmeta=01JTM07V2F1KFGBFBGN2ESGB4T&hash=item4e2d054981:g:T3wAAOSwR1BngY1o&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c2xDea%2FiR30bo9wUH6uNuYWLMVU9kzKNWrQeI%2FKbDO1Rhtrr2hmPRrMeXaB5WAFHhqJ1FWdGa7gkEP5TiF0VWkyLSPsPSS3qH28UzlRyy7GPBnx7vgrbIFRk5McTIusoeT%2B2oIkDTZG54gLuhpUL4oJ4LSrx8Yh17EDJvdFXoxJWb4bVOIm7GpuPZiDEtk1Jlhg4wA3ie1iTfqPisVY4fVTX4bjqwaIl55RkNJdo6%2Finbxje7GJ5%2BGMpjDCHhWAiclQVoH1ZSzCffxCPVL1Xgh%7Ctkp%3ABk9SR9Kxn4DVZQ,$239.99 to $567.00,
laptops,"Dell Latitude 7400 14"" HD Laptop Computer Core i5 16GB RAM 256GB SSD Windows 11",https://www.ebay.com/itm/283951308518?_skw=laptops&itmmeta=01JTM07V2FZGYV41VARD0T7Y82&hash=item421cd11ee6:g:ZyAAAOSwC65oDGiy&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c1Y3tom7f%2BQSegh8fSpbK98TBU9buQo2wcnLdUHdGlmlnJzwlSRxqaksFgVshqGRd%2Fd1yBcXZdnGzn4V9mY3G9VXtn07YbeX2HOMPOB8MsSVAZRJ37jlSLhdHjxxNY%2BVyPtjZiBfeDjZT9xJatnD2PaJzmbL2sTyiufa7shzezMHrnBaYsplIMe4PaL7hQ%2FlrU90k1K%2FP0kFdRoYtxuAmVw0yrtkYAZyV70fFPB0RsvJllBvdRqt3o8Xe6G9Gsu%2BPQ0qOd0StEp3NbLvbM0YtQ%7Ctkp%3ABk9SR9Kxn4DVZQ,$201.48,
laptops,HP ProBook 445R G6 14” HD Laptop PC AMD Ryzen 5 16GB RAM 256GB SSD Windows 10,https://www.ebay.com/itm/256715710377?_skw=laptops&itmmeta=01JTM07V2F4WVHVPA8CJ50TYH1&hash=item3bc572dfa9:g:gV8AAOSwc9Rn5kQA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ftCpKhMgkW9pqiIRHzuQByz0WMBEVykYcsisCSRDfrzJPhWr1Yq4cgakeK3ukYUbxLBZK5ohDoU%2FXvqkjtPs8S8CAmo9ni9W23SYJ3dMDX33g6TR38g8l2aRnSypI6R%2FGA7MKgHGR75DqMf66uV9zCHQhgLgMw%2BtI9DGLztbVsUn7IGr9lWqfQrKBTSEI%2FwGY1ufWhzbpjOXDYnTIUAE1KQGv78CqjhK%2BSjTn2f%2BLSlQ5D27eZJW6bp5DAl79B6Pmkedi%2FdWyI5SWJ7Xa7x6i1%7Ctkp%3ABk9SR9Kxn4DVZQ,$226.04,
laptops,SGIN  15.6 Inch Laptop Computer  12GB RAM 512GB SSD N5095 Quad-Core Up to 2.9GHz,https://www.ebay.com/itm/387636531493?_skw=laptops&itmmeta=01JTM07V2F7YDFC55F81F8SHST&hash=item5a40f01125:g:zLwAAOSwwFdn~21r&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fJdVmrEBn%2BOJMGzTs4SELe8aCyTCWkPX9KTIpQUS2MkCGj0pQH6dXr%2BI1x8Ug0nlP81MfruWrIkleM%2FlmrilOKoI0FeiWZttpm%2BOVEwHJkccA31%2FYtumlzSmRO6gBwJ7hbgdvJ45%2F9yWl%2BXpNdTU8dbN%2FwNW8MIPnGQ88oImcBsL3rTEGzonY14Hu1Ng1O93IKR0YqNNeD%2BFe%2FCjegq%2BddqL%2BIBRnVZI9LfmH%2FTX2Bio2dCEEmqB5rncYbokg9OwYjm1HSsEWXAeW84lIq4rea%7Ctkp%3ABk9SR9Kxn4DVZQ,$125.99,
laptops,"New ListingDell - G15 15.6"" 120Hz Gaming Laptop FHD - Intel 13th Gen Core i7 with 16GB M...",https://www.ebay.com/itm/236089108764?_skw=laptops&itmmeta=01JTM07V2F20ECN4Y4K6JT120S&hash=item36f801e91c:g:zNEAAeSw6KNoGp~m&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dlsuKek%2BaR%2BKfO8JmAfuKnAU8UTHUph92aOUHp1yButXO69FcWD35Tk73Z7w4tAzgDP2MRhbO%2BUCa%2FDfDQhkTAMxxDym%2FVhVZ%2FXjYTMnbzHuHjZer%2B79CHbIip3JxRk3uOuezMWrg6ON3HDETY150Wzdq1ZoQl2oETPvSP1URhoolqAASS12JgbtQ3qXUMUkRMaDnh9KC5RKaHYIVg7ilgCNlnBPfllrIWRVnKeCfu%2Fg%3D%3D%7Ctkp%3ABk9SR9Kxn4DVZQ,$999.99,
laptops,SGIN Laptop 14/15.6/17.3 Inch 128GB 256GB 512GB SSD Up to 2.9GHz IPS Type-C,https://www.ebay.com/itm/387216795175?_skw=laptops&itmmeta=01JTM07V2F3EZF5Q66ZC2P6AF6&hash=item5a27eb6627:g:tJoAAOSwvPNmmeFK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dBEwXQ94yiPwBvkNlwa7c12%2FegztjMjhhqj87PinLwN%2FXwSpLx2cICk7a4snZMJIXLYno2VqFuV%2Fr4H0PJlUZZZp%2Fm9A4ueqGGj0U2l8zWNnZB6Atf%2FtvoeRq4OUviwNKBoaFHCTGoE2P1f58pK7caZv2hydRC4Bd8Sg04gk9Y6GzjKCzRDVB0nOyboBOS1mpE8px85emsHJ6DpD%2BoMAYgdWsKCBazo8pYhq4m1sHgXg%3D%3D%7Ctkp%3ABlBMUNKxn4DVZQ,$169.99 to $239.99,
laptops,Panasonic CF-54 MK2  6thGEN @ 2.4GHz  Core i5  WIN10 PRO  16GB 1TB SSD  BLUE,https://www.ebay.com/itm/376199894952?_skw=laptops&itmmeta=01JTM07V2F1745S77KAK72CGFX&hash=item579742d7a8:g:1eEAAOSw1B5nJo3j&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cjC7%2BLIt8obkvYNA15Vh5ZqSjKDBnailuyBavDeo62oaAtorpFk%2FktJk2UPLDTD4ULFDXM%2B01arzJkukmufGle7jTETao%2F3B4DrbB%2FD4RU8hSAY9K0qZfDsMNSoB%2BQ%2Ff5IWbZSih7Gl4er5Vt6PebLGvdA3UFdeb6omhCuiCGfhN7HqZaSvt9hFM9%2F8dM6knXvGhjfIlESd4dWJ1hzug%2FPJppC5zRQEz7Cu%2BRmW1EsSg%3D%3D%7Ctkp%3ABlBMUNKxn4DVZQ,$633.33,
laptops,"Dell Latitude 5300 1.6GHz i5-8265U, 16GB RAM, 256GB SSD, WIN11, WiFi, BT, FHD",https://www.ebay.com/itm/365504369979?_skw=laptops&itmmeta=01JTM07V2F3Y549351MVRNEHKR&hash=item5519c2153b:g:0W8AAOSwJk9n7saT&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d0lG07V6TNQQLC5eyd%2Ba35lbtcbEySbaLzdXY%2BJxCBlGJOgkyMn%2BWv4Zaqm7miiOwi6e3OCI0C1zCxvJS65a2I9ON5PkyoK%2BuqZYq%2FDVSt0xreHbWHSwM1rEpE3WijMTfbTOdP%2Fv81GLJBUM0HHu6Ow%2Fwm4JwnJuemsfI%2Fhe%2FF6sDZz6cPLIpadNZwsZdcLkG6E2mgIcAo%2B%2FWSQsZhKFBb3S3MqkPnhgr2Ff9mPNEygK95yrFst8OjLeTWNd%2B1SDRQgx3WO1kS%2FEWRvxNRGCqx%7Ctkp%3ABk9SR9Kxn4DVZQ,$124.95,
laptops,"Dell Latitude 3180 Laptop 11.6"" Intel Pentium Windows 10 4GB RAM 128GB SSD WiFi",https://www.ebay.com/itm/263591761893?_skw=laptops&itmmeta=01JTM07V2FCNV9Z4JD8C7GXR1S&hash=item3d5f4b17e5:g:bUYAAOSwU8hoFICG&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d5dpp5WsJlj6A6NFtiNEYguP1YAQrRJTV21ri2wlelwcmAli0hjejUHLOAz2K0kBdcN%2FTw6PTYxNQ97Wtgul%2FjQii4ipVh4lKCcYrDLZu1E7MYA472Y%2FXqtqB0Gzt7V1%2FCVW%2FKvfoRNQQNFHwVvxnKzvWBNvXBKb3jfb65uocwiIQjvCcLKYJ24zvp0fe3%2FDl0MYw7dEu%2F3dGV%2Bx14J1lUfNoNlaZupFQdApBGV1zKqw%3D%3D%7Ctkp%3ABk9SR9Kxn4DVZQ,$90.03,
laptops,"New ListingOPEN BOX Dell Latitude 5540 i7 15.6 Inch 16GB/256SSD, Win 11",https://www.ebay.com/itm/376227310513?_skw=laptops&itmmeta=01JTM07V2FEE24DFY88WA78MV5&hash=item5798e52bb1:g:hjMAAOSwHepn7hAG&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1csHfbY5UAMV7PYLFzHLS1A84F2KmU1%2Bvxw7D3S1sNVr3ZvUcw6ACbEWXGJghmhaJLR02jjwxjwYQ8QdyIHcA6VUJ3LI8BDcefp%2Bn2XqANXCBpCni4b07uKW9WgnPZpaV6xoRZ2gA%2FOKtxDkZlDHw28QtCT3SP%2FEae6p1HwAhdLKUR67L3qOev51jWTLRl5JpqIv1fCKxMQCuhTkM8wLO85GA1IglmypWaFNb%2BYNJwOcebGBtOeFH5b8I6lTXYhZNunYvKlmJ39lnjAB%2BDOr2RM%7Ctkp%3ABk9SR9Kxn4DVZQ,$800.00,
laptops,2025 Lenovo IdeaPad Laptop Notebook 15.6 Intel Processor Upto 20GB RAM 1TB SSD,https://www.ebay.com/itm/146493392451?_skw=laptops&itmmeta=01JTM07V2FVXBNZW05CCF1429C&hash=item221bafc643:g:OrUAAOSweZ1n7bDV&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f6B1uIQQdigWZtEofdUpttps5RFPf49hIrSr%2FkPH3hw36tJtf4jPsfsvYY7zoaRUAh00srKgZKh0Bl5lcwdkJcwygY01NWnpAIcvFhQ92aQgywj6iHsMEal439rjWp6skr49KE64Zwf%2ByxuHBDZVy7PEx%2B3emCb46WFMH7nzims0fOpk16H6dLVpodlVUUVn%2FidMKKuNVCaBHRHpYofoB0A9QYizb4g1Hbws4Ajzra6S0yKRmAx5JZfNEVH5iQnCIOXH8w7yCcbt43D9D5RcuU%7Ctkp%3ABk9SR9Kxn4DVZQ,$239.00 to $349.00,
laptops,"GRADE A, Dell Latitude 7400 2-in-1 Touch Laptop i7-8665U 16GB  512GB SSD Win11",https://www.ebay.com/itm/236087311963?_skw=laptops&itmmeta=01JTM07V2F9GF6Y2VS1JSW95EF&hash=item36f7e67e5b:g:180AAOSw63loGQLZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f1uxSATRBBxd6a94sq5KYb9CAlM5PoOVBFZ%2BP44IEt3%2FexN8Gyj7MNZ57e7RzpOSayS4xMSDeJSMHGVZKQ7gV%2BdpMDevdG39uUPBydJ2sARtUtijItygPpHrsMc0DqNUhNf%2B97qvSQ3bPprFcfcCNqXZjh44QWKGrw%2Ft2trgt1p%2FbfgoHVYa%2Bxp5tsSrn1tTc3rgiuYTOonNt9TTMTRfSvlXqWHzhwQOv13jpqzA20VQ%3D%3D%7Ctkp%3ABk9SR9Kxn4DVZQ,$249.00,
laptops,"HP EliteBook 845 G8 14"" AMD Ryzen 5 PRO 5650U Laptop Win 11 16GB RAM 256GB SSD",https://www.ebay.com/itm/283987164379?_skw=laptops&epid=5031559411&itmmeta=01JTM07V2F0N31YH011HSDPBNA&hash=item421ef43cdb:g:srgAAOSw~5xn52bT&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d%2BKySyFRYDR%2B5HbOveEh%2FEEvsl4S9GSBYmPe18eHUJ4GWyMOw%2F%2BUqwwryoY%2F%2Bw4yeu0ZonJAWEWQDDROjyDhGV2I82os0JNpa6pJGyFJ7UluTnzxq%2BnssChUkvrlVsWSJ%2FSNZancrQvmYl65tmdnhE9OiBvFOq23RarIONDeKUJMuqC9iWIw2ubblR2QygWA3BOosc9gZL7q86LiJtUxVV7Omu4kKdedz4c90%2FKyP%2BBQ%3D%3D%7Ctkp%3ABk9SR9Kxn4DVZQ,$261.13,
